pixel_iou,pixel_dice,pixel_accuracy,pixel_precision,pixel_recall,region_iou,region_dice,region_precision,region_recall,region_success_accuracy
0.6237074187822265,0.7682509934579277,0.9872636795043945,0.8508937151643283,0.7002404150322662,0.6237074187822265,0.7682509934579277,0.8508937151643283,0.7002404150322662,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8049555873775021,0.8919394948072454,0.9468727111816406,0.9535440255485048,0.8378119351641303,0.8049555873775021,0.8919394948072454,0.9535440255485048,0.8378119351641303,1.0
0.7529396984924623,0.8590594407097911,0.9906225204467773,0.8942436811793143,0.8265390556045896,0.7529396984924623,0.8590594407097911,0.8942436811793143,0.8265390556045896,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5337650323774283,0.6960193003618818,0.9740447998046875,0.7925824175824175,0.6204301075268818,0.5337650323774283,0.6960193003618818,0.7925824175824175,0.6204301075268818,1.0
0.7649684405095729,0.8668352622653298,0.9786577224731445,0.9208693123633007,0.8187908900829605,0.7649684405095729,0.8668352622653298,0.9208693123633007,0.8187908900829605,1.0
0.37810417928528167,0.5487309086913525,0.9921665191650391,0.6823336521382702,0.4588808233023982,0.37810417928528167,0.5487309086913525,0.6823336521382702,0.4588808233023982,0.0
0.5951986754966887,0.7462376751427089,0.9958028793334961,0.7962347729789591,0.7021484375,0.5951986754966887,0.7462376751427089,0.7962347729789591,0.7021484375,1.0
0.5834886216048337,0.7369659796020255,0.9929656982421875,0.8875622745232777,0.630060975609756,0.5834886216048337,0.7369659796020255,0.8875622745232777,0.630060975609756,1.0
0.08376421923474664,0.15458015267175573,0.9983100891113281,0.09551886792452831,0.405,0.08376421923474664,0.15458015267175573,0.09551886792452831,0.405,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7218663250053384,0.8384696471755441,0.9975156784057617,0.8995476317189994,0.785158518174428,0.7218663250053384,0.8384696471755441,0.8995476317189994,0.785158518174428,1.0
0.6182122180075863,0.7640681625414449,0.9854097366333008,0.8341358294892084,0.7048597279918056,0.6182122180075863,0.7640681625414449,0.8341358294892084,0.7048597279918056,1.0
